Id,Predicted
4_315,0.257856364
4_316,0.260375137
4_317,0.259796667
4_318,0.253083914
4_319,0.241375119
4_320,0.230327288
4_321,0.227699123
4_322,0.23957729
4_323,0.267327242
4_324,0.30731581
4_325,0.353103188
4_326,0.39877178
4_327,0.440803152
4_328,0.477400191
4_329,0.50629675
4_330,0.523286281
4_331,0.52342669
4_332,0.503960396
4_333,0.467380122
4_334,0.422228942
4_335,0.381234273
4_336,0.35710663
4_337,0.358102789
4_338,0.384796944
4_339,0.429556872
4_340,0.479063002
4_341,0.519200531
4_342,0.540207375
4_343,0.540247288
4_344,0.52509784
4_345,0.504151672
4_346,0.485008263
4_347,0.470084156
4_348,0.457570578
4_349,0.44540647
4_350,0.434655136
4_351,0.428769096
4_352,0.429964225
4_353,0.436347849
4_354,0.442427397
4_355,0.44284433
4_356,0.435509107
4_357,0.421775455
4_358,0.403898274
4_359,0.382617949
4_360,0.357015394
4_361,0.326384013
4_362,0.292131182
4_363,0.258259064
4_364,0.230344467
4_365,0.213877054
4_366,0.212212542
4_367,0.225267873
4_368,0.249137724
4_369,0.277668654
4_370,0.305175129
4_371,0.32863708
4_372,0.347547809
4_373,0.362144931
4_374,0.3717831
4_375,0.37558696
4_376,0.374387587
4_377,0.371597409
4_378,0.37146046
4_379,0.376197589
4_380,0.384531713
4_381,0.393509761
4_382,0.401873176
4_383,0.412288743
4_384,0.430028311
4_385,0.459357047
4_386,0.499686263
4_387,0.544540183
4_388,0.583592749
4_389,0.606522296
4_390,0.606813429
4_391,0.583939933
4_392,0.5428962
4_393,0.492093918
4_394,0.440364883
4_395,0.394549399
4_396,0.358572572
4_397,0.334224462
4_398,0.32211545
4_399,0.322164882
4_400,0.332645954
4_401,0.349342469
4_402,0.365913136
4_403,0.376167336
4_404,0.377581122
4_405,0.373445808
4_406,0.371562739
4_407,0.37961056
4_408,0.399531615
4_409,0.425341474
4_410,0.445818308
4_411,0.450905273
4_412,0.437315066
4_413,0.410520542
4_414,0.382165782
4_415,0.365022157
4_416,0.368240966
4_417,0.394452908
4_418,0.439175323
4_419,0.492326185
4_420,0.541362912
4_421,0.574809976
4_422,0.584964309
4_423,0.569135765
4_424,0.529263252
4_425,0.471235992
4_426,0.404061635
4_427,0.338975085
4_428,0.287615389
4_429,0.259323267
4_430,0.258200635
4_431,0.281358879
4_432,0.319201242
4_433,0.358458294
4_434,0.387149653
4_435,0.399522978
4_436,0.39785824
4_437,0.389451061
4_438,0.380367148
4_439,0.370223812
4_440,0.351987462
4_441,0.316853489
4_442,0.261350756
4_443,0.19132753
4_444,0.120552663
4_445,0.064888244
4_446,0.0357639
4_447,0.036297622
4_448,0.061536826
4_449,0.102174266
4_450,0.149317349
4_451,0.198149971
4_452,0.248570872
4_453,0.303072194
4_454,0.363195514
4_455,0.427052948
4_456,0.489313592
4_457,0.543339377
4_458,0.583634561
4_459,0.606928452
4_460,0.611720531
4_461,0.597517469
4_462,0.564923492
4_463,0.517106339
4_464,0.461026588
4_465,0.40685868
4_466,0.364903729
4_467,0.341195697
4_468,0.334567043
4_469,0.337307246
4_470,0.339325154
4_471,0.333445184
4_472,0.318670954
4_473,0.299640329
4_474,0.28337911
4_475,0.275515741
4_476,0.277925497
4_477,0.288143392
4_478,0.300340189
4_479,0.307310753
4_480,0.30365466
4_481,0.288524255
4_482,0.26658936
4_483,0.245972058
4_484,0.233536685
4_485,0.23069592
4_486,0.232645171
4_487,0.231669165
4_488,0.222400325
4_489,0.2054238
4_490,0.186878629
4_491,0.17475082
4_492,0.174217159
4_493,0.185268263
4_494,0.203561482
4_495,0.22391925
4_496,0.243677013
4_497,0.264049909
4_498,0.288436075
4_499,0.319165738
4_500,0.354955719
4_501,0.390691957
4_502,0.419713938
4_503,0.43698565
4_504,0.441586207
4_505,0.436948091
4_506,0.429139724
4_507,0.424045723
4_508,0.42441344
4_509,0.428413366
4_510,0.429999446
4_511,0.421279433
4_512,0.395884328
4_513,0.351549476
4_514,0.291007846
4_515,0.220452725
4_516,0.147085123
4_517,0.077061878
4_518,0.014918831
4_519,0
4_520,0
4_521,0
4_522,0
4_523,0
4_524,0
4_525,0
4_526,0
4_527,0
4_528,0.011082755
4_529,0.029929561
4_530,0.05215914
4_531,0.079452991
4_532,0.112714718
4_533,0.150823902
4_534,0.189180167
4_535,0.220111057
4_536,0.236257936
4_537,0.235186602
4_538,0.222032638
4_539,0.207813071
4_540,0.204246033
4_541,0.218127368
4_542,0.248306597
4_543,0.286165875
4_544,0.319192419
4_545,0.336299138
4_546,0.332357016
4_547,0.310494193
4_548,0.280572625
4_549,0.254786283
4_550,0.242531162
4_551,0.247211469
4_552,0.265918694
4_553,0.291807525
4_554,0.316955805
4_555,0.334604258
4_556,0.340187482
4_557,0.33147779
4_558,0.30878187
4_559,0.275236369
4_560,0.23678805
4_561,0.201096352
4_562,0.175538931
4_563,0.164714022
4_564,0.169130123
4_565,0.185256105
4_566,0.207217759
4_567,0.229176809
4_568,0.247659791
4_569,0.262289316
4_570,0.274551299
4_571,0.285353526
4_572,0.293089149
4_573,0.293938552
4_574,0.284273145
4_575,0.263408077
4_576,0.234957287
4_577,0.206165161
4_578,0.185677666
4_579,0.180909235
4_580,0.195464513
4_581,0.227261808
4_582,0.268448958
4_583,0.30751184
4_584,0.333167413
4_585,0.338655423
4_586,0.324047719
4_587,0.29576475
4_588,0.263515262
4_589,0.236287303
4_590,0.219913694
4_591,0.216840587
4_592,0.227935839
4_593,0.253989011
4_594,0.295756804
4_595,0.352328789
4_596,0.419552185
4_597,0.489980258
4_598,0.554802336
4_599,0.606581464
4_600,0.641350291
4_601,0.658930689
4_602,0.661762966
4_603,0.653303306
4_604,0.63666761
4_605,0.614137796
4_606,0.587425532
4_607,0.557982554
4_608,0.527414405
4_609,0.497634225
4_610,0.470571871
4_611,0.447622811
4_612,0.42851743
4_613,0.410719389
4_614,0.389790835
4_615,0.361114421
4_616,0.322705732
4_617,0.277707218
4_618,0.234826642
4_619,0.20603336
4_620,0.202104205
4_621,0.227914614
4_622,0.279894581
4_623,0.346893354
4_624,0.414436245
4_625,0.470311453
4_626,0.508944858
4_627,0.531906976
4_628,0.544505171
4_629,0.550509264
4_630,0.548435694
4_631,0.532051739
4_632,0.494831185
4_633,0.435267104
4_634,0.359496976
4_635,0.279678904
4_636,0.209152116
4_637,0.157837126
4_638,0.130180903
4_639,0.125797816
4_640,0.141316564
4_641,0.171732592
4_642,0.210935678
4_643,0.252521391
4_644,0.290907704
4_645,0.322714155
4_646,0.347203736
4_647,0.365750011
4_648,0.380675042
4_649,0.39411154
4_650,0.407241922
4_651,0.41992947
4_652,0.430628423
4_653,0.436708812
4_654,0.434991436
4_655,0.422550249
4_656,0.397338336
4_657,0.359081953
4_658,0.310369057
4_659,0.257136445
4_660,0.207737287
4_661,0.170299295
4_662,0.149269692
4_663,0.143732837
4_664,0.148858586
4_665,0.159237623
4_666,0.172131237
4_667,0.18843801
4_668,0.210888019
4_669,0.241373189
4_670,0.279016235
4_671,0.320510208
4_672,0.361741304
4_673,0.399498991
4_674,0.432065184
4_675,0.458817329
4_676,0.479713358
4_677,0.495674324
4_678,0.509153465
4_679,0.524179938
4_680,0.544510398
4_681,0.571124883
4_682,0.600318827
4_683,0.624708956
4_684,0.636627035
4_685,0.631838733
4_686,0.6116214
4_687,0.58174886
4_688,0.549420365
4_689,0.519873484
4_690,0.49459077
4_691,0.471360061
4_692,0.445970697
4_693,0.414380492
4_694,0.3746411
4_695,0.32805991
4_696,0.279247564
4_697,0.235056832
4_698,0.20269282
4_699,0.186985272
4_700,0.188148685
4_701,0.201053182
4_702,0.217213414
4_703,0.228941301
4_704,0.233448879
4_705,0.23430197
4_706,0.239108903
4_707,0.255149397
4_708,0.285497907
4_709,0.328115703
4_710,0.377765474
4_711,0.429043966
4_712,0.478701819
4_713,0.525681303
4_714,0.569548074
4_715,0.608245175
4_716,0.636892518
4_717,0.648414954
4_718,0.635933816
4_719,0.596138691
4_720,0.532136862
4_721,0.453976546
4_722,0.376041473
4_723,0.311828267
4_724,0.269037254
4_725,0.24753441
4_726,0.241426696
4_727,0.243220683
4_728,0.247281251
4_729,0.250598892
4_730,0.251460246
4_731,0.248309357
4_732,0.23950112
4_733,0.22411251
4_734,0.202511165
4_735,0.176700408
4_736,0.150176659
4_737,0.127563964
4_738,0.113085662
4_739,0.108516697
4_740,0.111872795
4_741,0.118156304
4_742,0.122067477
4_743,0.120609786
4_744,0.114079425
4_745,0.105174886
4_746,0.09736969
4_747,0.093772407
4_748,0.096307053
4_749,0.104890112
4_750,0.116509393
4_751,0.125544678
4_752,0.126296543
4_753,0.116326003
4_754,0.098547098
4_755,0.080305322
4_756,0.069629019
4_757,0.071415666
4_758,0.085869661
4_759,0.109861653
4_760,0.139715739
4_761,0.172830068
4_762,0.206884599
4_763,0.238076763
4_764,0.260175286
4_765,0.266035872
4_766,0.250455908
4_767,0.212620107
4_768,0.156552496
4_769,0.08957801
4_770,0.020237089
4_771,0
4_772,0
4_773,0
4_774,0
4_775,0
4_776,0
4_777,0
4_778,0
4_779,0
4_780,0.036100102
4_781,0.086888426
4_782,0.131644617
4_783,0.164402707
4_784,0.183146706
4_785,0.191060476
4_786,0.194863287
4_787,0.201072961
4_788,0.212707563
4_789,0.228021179
4_790,0.241644995
4_791,0.247294299
4_792,0.240381553
4_793,0.219908778
4_794,0.188732526
4_795,0.152481943
4_796,0.117674626
4_797,0.090405848
4_798,0.075673278
4_799,0.077549833
4_800,0.099067927
4_801,0.1408376
4_802,0.198965142
4_803,0.264446663
4_804,0.324657464
4_805,0.36749523
4_806,0.385410146
4_807,0.377787235
4_808,0.350312663
4_809,0.312861265
4_810,0.276874462
4_811,0.252997498
4_812,0.248724849
4_813,0.26617767
4_814,0.300914643
4_815,0.34317528
4_816,0.381503282
4_817,0.407116771
4_818,0.416897641
4_819,0.413663239
4_820,0.40363561
4_821,0.39294102
4_822,0.38476317
4_823,0.378742187
4_824,0.372423594
4_825,0.363384754
4_826,0.351085464
4_827,0.337305754
4_828,0.325452496
4_829,0.319631157
4_830,0.323454529
4_831,0.339036816
4_832,0.366088025
4_833,0.401579937
4_834,0.440519837
4_835,0.477240419
4_836,0.507154546
4_837,0.52748996
4_838,0.537102484
4_839,0.535832156
4_840,0.523656974
4_841,0.500524335
4_842,0.466884045
4_843,0.424604133
4_844,0.377415333
4_845,0.330527817
4_846,0.289151575
4_847,0.256976878
4_848,0.235542602
4_849,0.22484408
4_850,0.225119549
4_851,0.237456796
4_852,0.262778679
4_853,0.299386153
4_854,0.34103018
4_855,0.377892129
4_856,0.400265252
4_857,0.403167361
4_858,0.388752344
4_859,0.364872446
4_860,0.341067207
4_861,0.324413082
4_862,0.317950716
4_863,0.321926713
4_864,0.335878688
4_865,0.359492097
4_866,0.391678997
4_867,0.429051243
4_868,0.465660255
4_869,0.49474122
4_870,0.511042939
4_871,0.511933963
4_872,0.496775784
4_873,0.465841178
4_874,0.420673763
4_875,0.365820435
4_876,0.310463105
4_877,0.266837539
4_878,0.245536162
4_879,0.250279997
4_880,0.275359392
4_881,0.308051391
4_882,0.333926223
4_883,0.342393604
4_884,0.329840263
4_885,0.300180223
4_886,0.2633724
4_887,0.232425334
4_888,0.218946978
4_889,0.228656915
4_890,0.258967812
4_891,0.300461218
4_892,0.341305466
4_893,0.371858477
4_894,0.386968015
4_895,0.385597544
4_896,0.36975797
4_897,0.344264477
4_898,0.316984102
4_899,0.297994799
4_900,0.296724815
4_901,0.318119715
4_902,0.359902074
4_903,0.412738981
4_904,0.463205408
4_905,0.498329999
4_906,0.509437683
4_907,0.494025808
4_908,0.455106305
4_909,0.398856708
4_910,0.331890443
4_911,0.259480888
4_912,0.185373024
4_913,0.112778521
4_914,0.045530974
4_915,0
4_916,0
4_917,0
4_918,0
4_919,0
4_920,0
4_921,0.052438956
4_922,0.11039611
4_923,0.164329027
4_924,0.20905338
4_925,0.242047089
4_926,0.263125289
4_927,0.273677022
4_928,0.275599652
4_929,0.271013296
4_930,0.262346087
4_931,0.252528976
4_932,0.244714221
4_933,0.240886515
4_934,0.2406669
4_935,0.241490448
4_936,0.240399449
4_937,0.236256298
4_938,0.230690225
4_939,0.227233377
4_940,0.229140618
4_941,0.23760636
4_942,0.251261108
4_943,0.267160516
4_944,0.282496911
4_945,0.295578074
4_946,0.305625182
5_0,0.311656139
5_1,0.312134414
5_2,0.30605887
5_3,0.294702634
5_4,0.282341189
5_5,0.274652839
5_6,0.2754997
5_7,0.284461476
5_8,0.29703285
5_9,0.307214039
5_10,0.310768739
5_11,0.307484067
5_12,0.301381121
5_13,0.29895934
5_14,0.306169573
5_15,0.324737055
5_16,0.350017753
5_17,0.372043871
5_18,0.380166857
5_19,0.369122587
5_20,0.342594631
5_21,0.311528621
5_22,0.288157664
5_23,0.279691029
5_24,0.286020824
5_25,0.302388631
5_26,0.323802781
5_27,0.347208471
5_28,0.370224069
5_29,0.388439138
5_30,0.395582386
5_31,0.387164361
5_32,0.364756341
5_33,0.336842258
5_34,0.31504693
5_35,0.307933966
5_36,0.317222578
5_37,0.338028821
5_38,0.362488602
5_39,0.383210677
5_40,0.395219215
5_41,0.396260757
5_42,0.386723119
5_43,0.369688922
5_44,0.350324005
5_45,0.334779355
5_46,0.328589269
5_47,0.335172082
5_48,0.354865448
5_49,0.384414636
5_50,0.41740525
5_51,0.445666346
5_52,0.461525534
5_53,0.459833629
5_54,0.438926743
5_55,0.40060617
5_56,0.349965702
5_57,0.295119996
5_58,0.246381809
5_59,0.213642259
5_60,0.203163143
5_61,0.214998467
5_62,0.243142657
5_63,0.277784514
5_64,0.308470486
5_65,0.32672208
5_66,0.328096236
5_67,0.313583747
5_68,0.289505188
5_69,0.265533232
5_70,0.250354995
5_71,0.247560792
5_72,0.253887222
5_73,0.261236444
5_74,0.260793944
5_75,0.247290797
5_76,0.221128529
5_77,0.187927393
5_78,0.156209839
5_79,0.134416237
5_80,0.128087404
5_81,0.1383917
5_82,0.162195741
5_83,0.1938444
5_84,0.227983749
5_85,0.261523716
5_86,0.293927767
5_87,0.3253683
5_88,0.354704397
5_89,0.378980967
5_90,0.39488557
5_91,0.400961803
5_92,0.399016106
5_93,0.393804919
5_94,0.391362667
5_95,0.396876051
5_96,0.412361957
5_97,0.43495012
5_98,0.456366099
5_99,0.465041835
5_100,0.450293566
5_101,0.407357182
5_102,0.340436372
5_103,0.262172229
5_104,0.189529844
5_105,0.138004262
5_106,0.11672194
5_107,0.126622764
5_108,0.162015631
5_109,0.214574001
5_110,0.27736879
5_111,0.34670469
5_112,0.421121358
5_113,0.498411059
5_114,0.573345287
5_115,0.637608705
5_116,0.682278779
5_117,0.701359784
5_118,0.69408122
5_119,0.664738136
5_120,0.620158431
5_121,0.566539467
5_122,0.507981203
5_123,0.447321763
5_124,0.387691917
5_125,0.333311964
5_126,0.2882343
5_127,0.254557152
5_128,0.231755388
5_129,0.217617055
5_130,0.210075386
5_131,0.208243323
5_132,0.212129796
5_133,0.221341524
5_134,0.233932277
5_135,0.246080925
5_136,0.252988169
5_137,0.250745017
5_138,0.238421684
5_139,0.219060343
5_140,0.199280263
5_141,0.1870888
5_142,0.188856078
5_143,0.206716412
5_144,0.237589506
5_145,0.274568243
5_146,0.309769613
5_147,0.337227922
5_148,0.354305395
5_149,0.361254609
5_150,0.359404694
5_151,0.349889945
5_152,0.333448104
5_153,0.311341379
5_154,0.286634934
5_155,0.264469494
5_156,0.25091034
5_157,0.250248432
5_158,0.262198357
5_159,0.281182008
5_160,0.298851695
5_161,0.30854882
5_162,0.30893972
5_163,0.304568618
5_164,0.303239463
5_165,0.312540872
5_166,0.33717819
5_167,0.377907413
5_168,0.431205239
5_169,0.489693795
5_170,0.543565382
5_171,0.583474906
5_172,0.60352952
5_173,0.603146449
5_174,0.586725822
5_175,0.56180966
5_176,0.536779533
5_177,0.518955143
5_178,0.513330538
5_179,0.521748616
5_180,0.542548985
5_181,0.57128543
5_182,0.602361609
5_183,0.630989886
5_184,0.653984143
5_185,0.669268854
5_186,0.674183228
5_187,0.664522726
5_188,0.635393904
5_189,0.584444465
5_190,0.515088159
5_191,0.438036073
5_192,0.368657978
5_193,0.321554849
5_194,0.304806457
5_195,0.317318907
5_196,0.350684557
5_197,0.393854383
5_198,0.437772627
5_199,0.477295021
5_200,0.510096802
5_201,0.534478707
5_202,0.548351317
5_203,0.550324308
5_204,0.541489501
5_205,0.525745305
5_206,0.507491978
5_207,0.488364995
5_208,0.465656874
5_209,0.434078161
5_210,0.390061928
5_211,0.336076702
5_212,0.281341981
5_213,0.238191142
5_214,0.216017414
5_215,0.216209765
5_216,0.231384679
5_217,0.24920687
5_218,0.258622548
5_219,0.25478228
5_220,0.240380928
5_221,0.223209374
5_222,0.212244843
5_223,0.21424884
5_224,0.232273875
5_225,0.265656937
5_226,0.310750373
5_227,0.362091833
5_228,0.413753108
5_229,0.461043811
5_230,0.501863458
5_231,0.536587829
5_232,0.566171804
5_233,0.589791054
5_234,0.604122934
5_235,0.604658653
5_236,0.588523922
5_237,0.556565084
5_238,0.513677765
5_239,0.467250347
5_240,0.425167347
5_241,0.393573234
5_242,0.375529624
5_243,0.370653852
5_244,0.376078625
5_245,0.38792773
5_246,0.402445226
5_247,0.416741318
5_248,0.429405034
5_249,0.441580677
5_250,0.457226293
5_251,0.481423404
5_252,0.516783196
5_253,0.560236688
5_254,0.602755737
5_255,0.632664612
5_256,0.640609656
5_257,0.623063073
5_258,0.582860492
5_259,0.527428085
5_260,0.466643705
5_261,0.411274802
5_262,0.372107881
5_263,0.358586255
5_264,0.376095746
5_265,0.423089455
5_266,0.489913343
5_267,0.561136079
5_268,0.620552138
5_269,0.657071676
5_270,0.668321023
5_271,0.660461433
5_272,0.644013197
5_273,0.627962908
5_274,0.614911811
5_275,0.600450473
5_276,0.576900137
5_277,0.539474806
5_278,0.490886036
5_279,0.441007051
5_280,0.401763215
5_281,0.380218393
5_282,0.374306709
5_283,0.374105555
5_284,0.368039728
5_285,0.349868387
5_286,0.322107635
5_287,0.293872159
5_288,0.275120695
5_289,0.27170639
5_290,0.283808495
5_291,0.307796046
5_292,0.338919634
5_293,0.373039326
5_294,0.406494181
5_295,0.436009878
5_296,0.458967004
5_297,0.473981605
5_298,0.481157493
5_299,0.481927412
5_300,0.478602749
5_301,0.473789619
5_302,0.469675147
5_303,0.467180299
5_304,0.465663975
5_305,0.462828923
5_306,0.455329995
5_307,0.439918103
5_308,0.414866263
5_309,0.382006298
5_310,0.347815246
5_311,0.322482964
5_312,0.316257515
5_313,0.334603069
5_314,0.37538159
5_315,0.430010338
5_316,0.488200235
5_317,0.54300658
5_318,0.593012582
5_319,0.64080899
5_320,0.688751021
5_321,0.735504945
5_322,0.775320959
5_323,0.800155647
5_324,0.802800085
5_325,0.779180316
5_326,0.729132035
5_327,0.656523047
5_328,0.569462944
5_329,0.480209675
5_330,0.403649931
5_331,0.353028093
5_332,0.334590724
5_333,0.34420873
5_334,0.368089572
5_335,0.388776932
5_336,0.393239208
5_337,0.379214978
5_338,0.355897689
5_339,0.338581396
5_340,0.339686856
5_341,0.361829314
5_342,0.39652754
5_343,0.429339139
5_344,0.447864882
5_345,0.448065025
5_346,0.435798708
5_347,0.423458839
5_348,0.423966422
5_349,0.445475999
5_350,0.488486253
5_351,0.546027528
5_352,0.605943519
5_353,0.654777286
5_354,0.681782704
5_355,0.682352129
5_356,0.659346317
5_357,0.621355713
5_358,0.578731922
5_359,0.539900476
5_360,0.509533257
5_361,0.488904045
5_362,0.477265467
5_363,0.473064987
5_364,0.474989068
5_365,0.48300396
5_366,0.498651239
5_367,0.523776362
5_368,0.557788057
5_369,0.595387409
5_370,0.627127934
5_371,0.643028085
5_372,0.63743981
5_373,0.612105119
5_374,0.575474101
5_375,0.538798083
5_376,0.511335975
5_377,0.497434162
5_378,0.496633407
5_379,0.506304708
5_380,0.524153352
5_381,0.548229403
5_382,0.575029431
5_383,0.597748744
5_384,0.607345031
5_385,0.596643133
5_386,0.564735647
5_387,0.518050189
5_388,0.467375727
5_389,0.422794557
5_390,0.390134262
5_391,0.370750666
5_392,0.363973711
5_393,0.369444977
5_394,0.387483153
5_395,0.417431721
5_396,0.455848206
5_397,0.49618411
5_398,0.530321021
5_399,0.551518468
5_400,0.556882274
5_401,0.547895372
5_402,0.528678926
5_403,0.50364669
5_404,0.476198141
5_405,0.449354905
5_406,0.426924981
5_407,0.412850969
5_408,0.408754157
5_409,0.411423064
5_410,0.412957114
5_411,0.404601463
5_412,0.382013733
5_413,0.348171855
5_414,0.312044511
5_415,0.283822433
5_416,0.269718965
5_417,0.269488332
5_418,0.277091895
5_419,0.283658575
5_420,0.280864504
5_421,0.263944663
5_422,0.234070854
5_423,0.199273089
5_424,0.172685103
5_425,0.168272773
5_426,0.195395115
5_427,0.254881629
5_428,0.338390053
5_429,0.431118174
5_430,0.516403595
5_431,0.580421947
5_432,0.615552005
5_433,0.621967059
5_434,0.606836685
5_435,0.58172739
5_436,0.55823786
5_437,0.544043607
5_438,0.54059423
5_439,0.54395973
5_440,0.547669682
5_441,0.546052408
5_442,0.536296267
5_443,0.519039061
5_444,0.497911385
5_445,0.478556401
5_446,0.467450577
5_447,0.470485461
5_448,0.491124431
5_449,0.528787086
5_450,0.577891976
5_451,0.628616377
5_452,0.669620151
5_453,0.691786918
5_454,0.691063186
5_455,0.668985539
5_456,0.631072431
5_457,0.584406978
5_458,0.535704589
5_459,0.490461591
5_460,0.452470904
5_461,0.424292244
5_462,0.408075248
5_463,0.406892127
5_464,0.424492505
5_465,0.463266101
5_466,0.520992562
5_467,0.58925991
5_468,0.655519704
5_469,0.707616352
5_470,0.738170709
5_471,0.746047985
5_472,0.734721879
5_473,0.70992112
5_474,0.67805179
5_475,0.645930969
5_476,0.620508503
5_477,0.607229073
5_478,0.608239961
5_479,0.621651616
5_480,0.642505823
5_481,0.664739548
5_482,0.682589211
5_483,0.691169698
5_484,0.68721823
5_485,0.670540001
5_486,0.645592638
5_487,0.621229823
5_488,0.607469043
5_489,0.610184892
5_490,0.626656759
5_491,0.64557493
5_492,0.651986605
5_493,0.635054362
5_494,0.594173313
5_495,0.539389013
5_496,0.486428665
5_497,0.449370593
5_498,0.435123069
5_499,0.442090817
5_500,0.463127663
5_501,0.49001663
5_502,0.517442729
5_503,0.544208404
5_504,0.571468041
5_505,0.599784816
5_506,0.62707073
5_507,0.649139203
5_508,0.66192878
5_509,0.663303294
5_510,0.653138751
5_511,0.632200436
5_512,0.602105116
5_513,0.566658175
5_514,0.533904717
5_515,0.515891249
5_516,0.524698575
5_517,0.566462305
5_518,0.636682084
5_519,0.720762545
5_520,0.799949055
5_521,0.859270027
5_522,0.892733738
5_523,0.902794327
5_524,0.895220079
5_525,0.873242903
5_526,0.835577312
5_527,0.778991981
5_528,0.703282699
5_529,0.615024891
5_530,0.52696071
5_531,0.453566524
5_532,0.405427991
5_533,0.385877612
5_534,0.391419571
5_535,0.415362743
5_536,0.451840991
5_537,0.497929876
5_538,0.552880562
5_539,0.614895949
5_540,0.678277906
5_541,0.733325523
5_542,0.769462987
5_543,0.779788293
5_544,0.764073479
5_545,0.728787106
5_546,0.684420174
5_547,0.641830134
5_548,0.608968883
5_549,0.588838634
5_550,0.578820822
5_551,0.572373976
5_552,0.563070247
5_553,0.548965332
5_554,0.534615482
5_555,0.528483702
5_556,0.53739076
5_557,0.561721114
5_558,0.594705957
5_559,0.626051571
5_560,0.647210136
5_561,0.655411696
5_562,0.654693226
5_563,0.654416016
5_564,0.666132949
5_565,0.699392437
5_566,0.757653196
5_567,0.835931339
5_568,0.921567496
5_569,0.998228121
5_570,0.999999998
5_571,0.999999998
5_572,0.999999998
5_573,0.999999998
5_574,0.917630855
5_575,0.814722909
5_576,0.704792956
5_577,0.604984517
5_578,0.533190302
5_579,0.502954598
5_580,0.51871374
5_581,0.573685611
5_582,0.651891912
5_583,0.733710613
5_584,0.802599
5_585,0.849995687
5_586,0.87641289
5_587,0.888394332
5_588,0.89289772
5_589,0.892365015
5_590,0.882729372
5_591,0.855952271
5_592,0.805360414
5_593,0.731003996
5_594,0.641874391
5_595,0.553443541
5_596,0.481543049
5_597,0.435582357
5_598,0.41500265
5_599,0.410861974
5_600,0.41178341
5_601,0.410866939
5_602,0.409770678
5_603,0.417668613
5_604,0.445663497
5_605,0.499767441
5_606,0.576342929
5_607,0.662250097
5_608,0.739975815
5_609,0.794472825
5_610,0.818596657
5_611,0.814194393
5_612,0.78909656
5_613,0.752349198
5_614,0.710318805
5_615,0.665839325
5_616,0.619796704
5_617,0.573732977
5_618,0.531557855
5_619,0.499494557
5_620,0.484350434
5_621,0.490958286
5_622,0.519973447
5_623,0.567347998
5_624,0.625851113
5_625,0.687791238
5_626,0.746637526
5_627,0.79647461
5_628,0.830682089
5_629,0.841866589
5_630,0.824390797
5_631,0.778419841
5_632,0.712160477
5_633,0.640244883
5_634,0.578522297
5_635,0.537897008
5_636,0.520578752
5_637,0.520608025
5_638,0.527900446
5_639,0.533830541
5_640,0.53516891
5_641,0.534419675
5_642,0.537248094
5_643,0.548486183
5_644,0.569653211
5_645,0.598901064
5_646,0.632459302
5_647,0.666123494
5_648,0.695450914
5_649,0.715314861
5_650,0.720005306
5_651,0.704863507
5_652,0.668676818
5_653,0.615367189
5_654,0.553923647
5_655,0.496248665
5_656,0.453145791
5_657,0.430460939
5_658,0.426624459
5_659,0.433869712
5_660,0.442219689
5_661,0.444264927
5_662,0.43789906
5_663,0.426210165
5_664,0.414863929
5_665,0.409082159
5_666,0.411408226
5_667,0.421172323
5_668,0.435979476
5_669,0.454195512
5_670,0.476438414
5_671,0.505277475
5_672,0.543123964
5_673,0.59012024
5_674,0.643263725
5_675,0.696960199
5_676,0.744787098
5_677,0.781271387
5_678,0.803134345
5_679,0.809217351
5_680,0.799381715
5_681,0.773476443
5_682,0.73192154
5_683,0.677832388
5_684,0.619092419
5_685,0.567653808
5_686,0.535197344
5_687,0.52732115
5_688,0.540070241
5_689,0.56162655
5_690,0.578299324
5_691,0.581495332
5_692,0.571719581
5_693,0.557661304
5_694,0.551167992
5_695,0.561257961
5_696,0.58953346
5_697,0.629215583
5_698,0.667866492
5_699,0.69258254
5_700,0.695564914
5_701,0.677063371
5_702,0.644937494
5_703,0.61053604
5_704,0.583838603
5_705,0.570206795
5_706,0.57008418
5_707,0.580804969
5_708,0.598626337
5_709,0.619940536
5_710,0.641862471
5_711,0.662348507
5_712,0.680043666
5_713,0.693394325
5_714,0.699816234
5_715,0.695759701
5_716,0.678257907
5_717,0.647169446
5_718,0.606895695
5_719,0.566044801
5_720,0.534896817
5_721,0.52165156
5_722,0.52869977
5_723,0.550914343
5_724,0.576699841
5_725,0.591975886
5_726,0.585838961
5_727,0.555112826
5_728,0.50615558
5_729,0.452628571
5_730,0.410557887
5_731,0.392928404
5_732,0.406069916
5_733,0.448786108
5_734,0.513238238
5_735,0.587283636
5_736,0.657678547
5_737,0.71393966
5_738,0.752183112
5_739,0.776051029
5_740,0.793992545
5_741,0.813561497
5_742,0.83618284
5_743,0.855772253
5_744,0.861921242
5_745,0.845513828
5_746,0.803347498
5_747,0.740086306
5_748,0.6666204
5_749,0.596401276
5_750,0.540845709
5_751,0.505253379
5_752,0.486973955
5_753,0.476661403
5_754,0.462594008
5_755,0.43650762
5_756,0.398162479
5_757,0.356450983
5_758,0.326204727
5_759,0.322024893
5_760,0.351596682
5_761,0.411448241
5_762,0.487040043
5_763,0.557332111
5_764,0.60219074
5_765,0.609335921
5_766,0.57874774
5_767,0.522813717
5_768,0.462085238
5_769,0.418234255
5_770,0.406252879
5_771,0.429070624
5_772,0.47674914
5_773,0.531277331
5_774,0.574953248
5_775,0.598337244
